
MaLopHocQuyUoc~MaKhoaHocQuyUoc~MaNganhQuyUoc~MaMonHoc~MaChuongTrinhDaoTao~SoDungKhoaChuaThi~SoDungKhoa~SoDaThi~SoDat~TongSo~NgayDiem~MaLopHoc~MaKhoaHoc~MaNganh
--------------~---------------~-------------~--------~-------------------~-----------------~----------~-------~-----~------~--------~--------~---------~-------
HD-T44PQ~T44~HD~HTDT&DTVN~46_180000145~0~30~30~30~30~2018-10-23 08:34:00~17THD2PQ~TC_K44~50510102
HD-C11~C11~HD~HTDT&DTVN~46_190000136~0~15~16~16~16~2019-07-03 14:21:00~HD1-C11~C11~6810103
HD-C12~C12~HD~HTDT&DTVN~60_200000014~0~12~12~12~12~2020-08-26 15:13:00~HD-C12~C12~6810103
HD-C13~C13~HD~HTDT&DTVN~60_200000014~0~0~1~0~1~2020-08-26 15:13:00~HD-C13~C13~6810103
KS-C13HT~C13HT~KS~HTDT&DTVN~60_200000014~0~0~1~0~1~2020-10-08 15:09:00~KS-C13HT~C13HT~6810201
HD-C13~C13~HD~HTDT&DTVN~60_210000235~0~16~18~18~18~2022-01-06 10:24:00~HD-C13~C13~6810103
KT-C07~C07~KT~KiemToan~29_140000348~0~13~13~13~13~2018-06-25 15:32:00~14CKT0~CĐN_K7~50340301
HD-C09QT~C09QT~HD~KiemToan~29_140000348~0~0~0~0~1~2018-06-25 15:32:00~16CDH_QT~CĐN- HỆ QUỐC TẾ-K9~50510102
KT-C06~C06~KT~KiemToan~31_140000149~0~26~26~24~26~2016-09-23 10:22:00~13CKT0~CĐN_K6~50340301
KT-C08~C08~KT~KiemToan~46_170000230~0~19~20~19~20~2018-03-29 09:35:00~15CKT0~CĐN_K8~50340301
KT-C09~C09~KT~KiemToan~46_180000222~0~14~14~14~14~2018-07-16 10:25:00~16CKT0~CĐN_K9~50340301
LT-C07~C07~LT~KNBH~29_140000427~0~25~26~25~26~2017-02-28 15:49:00~14CLT0~CĐN_K7~50810201
LT1-C06~C06~LT~KNBH~46_160000191~0~33~33~32~33~2016-10-24 10:34:00~13CLT1~CĐN_K6~50810201
LT-C08~C08~LT~KNBH~46_170000122~0~13~13~13~13~2018-03-15 16:40:00~15CLT0~CĐN_K8~50810201
LT-C09~C09~LT~KNBH~46_170000145~0~11~11~11~11~2018-03-16 07:28:00~16CLT0~CĐN_K9~50810201
LT-C10~C10~LT~KNBH & CSKH~46_180000026~0~18~19~18~19~2018-05-25 09:58:00~17CLT1~CĐN_K10~50810201
LT-C11~C11~LT~KNBH & CSKH~46_190000245~0~12~13~13~13~2019-07-30 13:48:00~LT1-C11~C11~6810203
LT-C11~C11~LT~KNBH & CSKH~46_190000370~0~0~0~0~0~2020-02-14 08:27:00~LT1-C11~C11~6810203
LT-C12~C12~LT~KNBH & CSKH~46_190000370~0~19~19~19~19~2020-02-14 08:27:00~LT-C12~C12~6810203
LT-C13~C13~LT~KNBH & CSKH~60_210000111~0~9~9~9~9~2021-04-15 15:55:00~LT-C13~C13~6810203
TA-T46XM~T46XM~TA~KND2~60_210000152~0~4~4~4~4~2022-03-25 13:53:00~TA-T46XM~T46XM~5220206
TA-T46XM~T46XM~TA~KNĐOC 1~60_200000145~0~4~4~4~4~2022-05-25 07:38:00~TA-T46XM~T46XM~5220206
TA-T47XM~T47XM~TA~KNDV1~60_210000153~0~10~10~6~10~2021-05-21 14:31:00~TA-T47XM~T47XM~5220206
TA-T47XM~T47XM~TA~KNDV2~60_210000155~0~10~10~9~10~2022-06-21 08:35:00~TA-T47XM~T47XM~5220206
HD-C05~C05~HD~KNGT~29_130000123~0~11~11~11~11~2014-01-20 14:32:00~HDDL- K5~CĐN_K5~50510102
CB1-C07~C07~CB~KNGT~29_140000272~0~27~27~27~27~2015-07-28 10:25:00~14CBE1~CĐN_K7~50810204
CB2-C07~C07~CB~KNGT~29_140000272~2~20~18~17~21~2015-07-28 10:15:00~14CBE 2~CĐN_K7~50810204
LT-T41~T41~LT~KNGT~29_140000486~0~11~11~11~11~2016-01-04 10:56:00~14TLT0~TCCN_K41~42810201
CB1-T41~T41~CB~KNGT~29_140000516~0~23~23~20~23~2016-08-04 09:30:00~14TBE1~TCCN_K41~42810203
CB2-T41~T41~CB~KNGT~29_140000516~0~30~30~30~30~2016-04-12 08:34:00~14TBE2~TCCN_K41~42810203
TA-T41~T41~TA~KNGT~29_140000543~0~13~13~13~13~2016-01-04 10:48:00~14TTA0~TCCN_K41~42220201
HD-C07~C07~HD~KNGT~29_140000625~0~5~5~5~5~2015-07-28 10:26:00~14CHD0~CĐN_K7~50510102
TA-T40~T40~TA~KNGT~31_070000137~0~13~13~13~13~2015-04-10 14:04:00~13TTA0~TCCN_K40~42220201
HD-C06~C06~HD~KNGT~31_140000050~1~10~9~9~10~2015-04-07 14:43:00~13CHD0~CĐN_K6~50510102
CB1-C06~C06~CB~KNGT~31_140000081~0~24~24~24~24~2015-04-09 10:06:00~13CBE1~CĐN_K6~50810204
CB2-C06~C06~CB~KNGT~31_140000081~2~24~22~22~24~2015-04-09 14:22:00~13CBE2~CĐN_K6~50810204
LT1-C06~C06~LT~KNGT~31_140000170~0~0~0~0~0~2015-04-09 16:00:00~13CLT1~CĐN_K6~50810201
LT-T40~T40~LT~KNGT~31_140000170~0~25~25~25~25~2015-04-09 16:00:00~13TLT0~TCCN_K40~42810201
CB1-T40~T40~CB~KNGT~31_140000199~4~32~28~28~32~2015-04-03 14:02:00~13TBE1~TCCN_K40~42810203
CB2-T40~T40~CB~KNGT~31_140000199~1~24~23~23~24~2015-04-07 10:37:00~13TBE2~TCCN_K40~42810203
HD-C08~C08~HD~KNGT~46_160000004~0~0~0~0~0~2016-03-15 15:16:00~15CDH0~CĐN_K8~50510102
HD-C09QT~C09QT~HD~KNGT~46_160000004~0~0~7~6~7~2016-04-27 15:22:00~16CDH_QT~CĐN- HỆ QUỐC TẾ-K9~50510102
CB1-C08~C08~CB~KNGT~46_160000040~0~20~20~20~20~2016-03-16 07:38:00~15CBE1~CĐN_K8~50810204
CB2-C08~C08~CB~KNGT~46_160000040~0~18~18~17~18~2016-03-16 07:40:00~15CBE2~CĐN_K8~50810204
TA-T42~T42~TA~KNGT~46_160000084~0~9~10~10~10~2016-01-04 10:48:00~15TTA0~TCCN_K42~42220201
LT-T42~T42~LT~KNGT~46_160000092~0~13~13~13~13~2017-01-03 15:03:00~15TLT0~TCCN_K42~42810201
LT-C10~C10~LT~KNGT~46_160000092~0~0~0~0~0~2017-01-03 15:03:00~17CLT1~CĐN_K10~50810201
CB-T42~T42~CB~KNGT~46_160000098~1~33~32~32~33~2017-01-03 16:55:00~15TBE0~TCCN_K42~42810203
HD-C10~C10~HD~KNHN~46_180000019~0~5~5~5~5~2018-05-15 10:33:00~17CHD1~CĐN_K10~50510102
HD-C11~C11~HD~KNHN~46_190000139~0~15~16~16~16~2019-04-12 08:57:00~HD1-C11~C11~6810103
HD-C12~C12~HD~KNHN~60_200000012~0~12~12~12~12~2020-05-25 15:34:00~HD-C12~C12~6810103
KS-C13HT~C13HT~KS~KNHN~60_200000012~0~0~1~1~1~2020-05-25 15:34:00~KS-C13HT~C13HT~6810201
HD-C13~C13~HD~KNHN~60_200000235~0~14~16~16~16~2020-05-25 15:34:00~HD-C13~C13~6810103
HD-C14~C14~HD~KNHN~62_220000035~0~13~13~12~13~2022-03-30 10:23:00~HD-C14~C14~6810103
HD-C05~C05~HD~KNHT~29_130000136~13~13~0~0~13~2014-02-20 10:07:00~HDDL- K5~CĐN_K5~50510102
HD-C07~C07~HD~KNHT~29_140000397~0~5~5~5~5~2015-11-19 09:23:00~14CHD0~CĐN_K7~50510102
HD-C06~C06~HD~KNHT~31_070000016~0~10~10~10~10~2015-08-17 10:24:00~13CHD0~CĐN_K6~50510102
HD-C08~C08~HD~KNHT~46_150000066~0~0~0~0~0~2016-03-15 15:15:00~15CDH0~CĐN_K8~50510102
HD-C09QT~C09QT~HD~KNHT~46_150000066~0~0~6~5~7~2016-03-15 15:15:00~16CDH_QT~CĐN- HỆ QUỐC TẾ-K9~50510102
HD-C10~C10~HD~KNHT~46_180000022~0~5~5~5~5~2018-03-27 17:08:00~17CHD1~CĐN_K10~50510102
TA-T46XM~T46XM~TA~KNNGH~60_200000143~0~4~4~4~4~2022-05-25 07:43:00~TA-T46XM~T46XM~5220206
TA-T46XM~T46XM~TA~KNNGH2~60_200000278~0~4~4~4~4~2022-03-25 13:48:00~TA-T46XM~T46XM~5220206
TA-T47XM~T47XM~TA~KNNNOI1~60_200000227~0~10~10~9~10~2021-05-19 16:26:00~TA-T47XM~T47XM~5220206
TA-T47XM~T47XM~TA~KNNNOI2~60_210000154~0~10~10~9~10~2022-06-21 08:27:00~TA-T47XM~T47XM~5220206
TA-T46XM~T46XM~TA~KNNOI 1~60_200000144~0~4~4~4~4~2022-05-25 07:57:00~TA-T46XM~T46XM~5220206
TA-T46XM~T46XM~TA~KNNOI2~60_200000279~0~4~4~4~4~2022-03-25 13:57:00~TA-T46XM~T46XM~5220206
NH1-C07~C07~NH~KNPVAUNC~29_140000266~0~25~26~25~26~2017-07-20 15:09:00~14CQN1~CĐN_K7~50810203
NH2-C07~C07~NH~KNPVAUNC~29_140000266~0~22~25~23~25~2016-12-26 08:30:00~14CQN2~CĐN_K7~50810203
NH-C09QT~C09QT~NH~KNPVAUNC~29_140000266~0~0~1~0~1~2016-12-26 08:30:00~16CQN_QT~CĐN- HỆ QUỐC TẾ-K9~50810203
NH1-C06~C06~NH~KNPVAUNC~31_140000035~0~35~36~34~36~2016-01-13 08:47:00~13CQN1~CĐN_K6~50810203
NH-C08~C08~NH~KNPVAUNC~46_170000245~0~30~30~30~30~2018-03-11 18:00:00~15CQN0~CĐN_K8~50810203
NH1-C07~C07~NH~KNPVCBTNH~29_140000615~0~25~26~26~26~2015-04-15 11:05:00~14CQN1~CĐN_K7~50810203
NH2-C07~C07~NH~KNPVCBTNH~29_140000615~0~22~25~25~25~2015-04-15 15:04:00~14CQN2~CĐN_K7~50810203
NH-C09QT~C09QT~NH~KNPVCBTNH~29_140000615~0~0~1~1~1~2015-04-15 15:04:00~16CQN_QT~CĐN- HỆ QUỐC TẾ-K9~50810203
HD-C05~C05~HD~KNPVCBTNH~31_130000076~0~1~1~1~1~2014-02-13 15:12:00~HDDL- K5~CĐN_K5~50510102
NH-C05~C05~NH~KNPVCBTNH~31_130000076~0~34~34~33~34~2014-02-13 15:12:00~QTNH - K5~CĐN_K5~50810203
NH1-C06~C06~NH~KNPVCBTNH~31_140000015~1~35~35~35~36~2015-05-15 16:51:00~13CQN1~CĐN_K6~50810203
NH-C08~C08~NH~KNPVCBTNH~46_150000081~0~30~30~29~30~2015-11-18 16:37:00~15CQN0~CĐN_K8~50810203
NH-C09QT~C09QT~NH~KNPVCBTNH~46_150000081~0~0~2~2~2~2017-02-22 14:44:00~16CQN_QT~CĐN- HỆ QUỐC TẾ-K9~50810203
NH-C09~C09~NH~KNPVCBTNH~46_150000081~0~0~0~0~0~2017-02-22 14:44:00~16CQN0~CĐN_K9~50810203
NH-C09~C09~NH~KNPVCBTNH~46_160000242~0~26~27~27~27~2017-02-16 17:06:00~16CQN0~CĐN_K9~50810203
NH-C10~C10~NH~KNPVCBTNH~46_170000272~0~14~16~16~16~2018-03-12 08:58:00~17CQN1~CĐN_K10~50810203
NH-T44PQ~T44~NH~KNPVCBTNH~46_180000167~0~25~25~25~25~2018-04-18 10:28:00~17TNH2PQ~TC_K44~5810205
NH-T44XM~T44~NH~KNPVCBTNH~46_180000167~0~31~31~27~31~2019-06-25 10:26:00~17TNH1XM~TC_K44~5810205
KS1-C12~C12~KS~KNPVCBTNH~46_180000359~0~0~1~1~1~2019-06-26 15:29:00~KS1-C12~C12~6810201
NH-C11~C11~NH~KNPVCBTNH~46_180000359~0~31~32~31~32~2018-12-13 14:15:00~NH1-C11~C11~6810206
NH1-T45PQ~T45~NH~KNPVCBTNH~46_180000440~0~23~23~23~23~2019-08-02 14:10:00~NH1-T45PQ~T45~5810206
NH2-T45PQ~T45~NH~KNPVCBTNH~46_180000440~0~27~27~25~27~2019-01-24 10:12:00~NH2-T45PQ~T45~5810206
NH-C12~C12~NH~KNPVCBTNH~46_190000361~0~23~23~23~24~2020-03-03 09:48:00~NH-C12~C12~6810206
NH1-T46PQ~T46PQ~NH~KNPVCBTNH~46_190000407~0~10~10~10~10~2019-12-19 07:56:00~NH1-T46PQ~T46PQ~5810206
NH2-T46PQ~T46PQ~NH~KNPVCBTNH~46_190000407~0~25~25~22~25~2019-12-20 08:34:00~NH2-T46PQ~T46PQ~5810206
NH-C12~C12~NH~KNPVCBTNH~60_200000233~0~3~3~3~3~2021-02-24 09:51:00~NH-C12~C12~6810206
NH-C13~C13~NH~KNPVCBTNH~60_200000233~0~30~30~30~30~2021-02-24 09:51:00~NH-C13~C13~6810206
NH-C14~C14~NH~KNPVCBTNH~62_210000386~16~16~0~0~16~2022-05-16 10:01:00~NH-C14~C14~6810206
NH-T44PQ~T44~NH~KNPVNC~46_180000217~0~25~25~25~25~2018-06-13 16:50:00~17TNH2PQ~TC_K44~5810205
NH-T44XM~T44~NH~KNPVNC~46_180000217~0~31~31~27~31~2019-05-09 08:22:00~17TNH1XM~TC_K44~5810205
NH-C09~C09~NH~KNPVNC~46_180000295~0~26~27~27~27~2019-01-16 16:06:00~16CQN0~CĐN_K9~50810203
NH-C10~C10~NH~KNPVNC~46_190000107~0~14~16~15~16~2019-04-24 10:07:00~17CQN1~CĐN_K10~50810203
NH-C11~C11~NH~KNPVNC~60_200000128~0~31~32~32~32~2020-07-14 15:21:00~NH1-C11~C11~6810206
NH-C12~C12~NH~KNPVNC~60_210000067~0~23~24~24~24~2021-03-30 14:10:00~NH-C12~C12~6810206
HD-C11~C11~HD~KNQP~46_190000137~0~15~16~16~16~2019-05-02 07:57:00~HD1-C11~C11~6810103
HD-C12~C12~HD~KNQP~60_210000024~0~12~12~12~12~2022-01-06 13:34:00~HD-C12~C12~6810103
TA-T46XM~T46XM~TA~KNV2~60_210000149~0~4~4~4~4~2022-03-25 14:01:00~TA-T46XM~T46XM~5220206
TA-T46XM~T46XM~TA~KNVIET 1~60_200000146~0~4~4~4~4~2022-05-25 07:55:00~TA-T46XM~T46XM~5220206
KT-C10~C10~KT~KSNB~46_180000310~0~23~23~23~23~2019-02-19 08:36:00~17CKT1~CĐN_K10~50340301
KT-C11~C11~KT~KSNB~60_200000106~0~12~13~13~13~2020-08-31 10:16:00~KT1-C11~C11~6340302
KT-C12~C12~KT~KSNB~60_200000180~0~11~11~11~11~2021-02-24 07:31:00~KT-C12~C12~6340302
BU-T45PQ~T45~BU~KSVTHH~46_190000299~0~22~22~20~22~2020-05-27 07:02:00~BU-T45PQ~T45~5810204
NH1-C06~C06~NH~KT~31_140000027~0~35~36~34~36~2015-06-26 09:49:00~13CQN1~CĐN_K6~50810203
LT1-C06~C06~LT~KT~31_140000164~0~0~0~0~0~2015-04-09 14:45:00~13CLT1~CĐN_K6~50810201
LT-T40~T40~LT~KT~31_140000164~0~25~25~25~25~2015-04-09 14:45:00~13TLT0~TCCN_K40~42810201
LT-T41~T41~LT~KT~46_150000043~0~11~11~11~11~2016-02-19 15:38:00~14TLT0~TCCN_K41~42810201
LT-T42~T42~LT~KT~46_160000055~0~13~13~13~13~2016-03-15 16:23:00~15TLT0~TCCN_K42~42810201
LT-C10~C10~LT~KT~46_160000055~0~0~0~0~0~2016-06-28 15:12:00~17CLT1~CĐN_K10~50810201
NH-C08~C08~NH~KT~46_160000118~0~30~30~29~30~2017-06-25 18:33:00~15CQN0~CĐN_K8~50810203
NH1-C07~C07~NH~KT~46_160000199~0~25~26~25~26~2016-10-24 13:51:00~14CQN1~CĐN_K7~50810203
NH2-C07~C07~NH~KT~46_160000199~0~22~25~22~25~2017-07-24 08:22:00~14CQN2~CĐN_K7~50810203
LT-T43~T43~LT~KT~46_170000025~0~11~13~13~13~2017-07-05 15:37:00~16TLT0~TCCN_K43~42810201
NH-C09~C09~NH~KT~46_170000339~0~26~27~27~27~2017-11-29 15:50:00~16CQN0~CĐN_K9~50810203
KT-C10~C10~KT~KTBH~46_190000074~0~23~23~23~23~2019-06-18 13:57:00~17CKT1~CĐN_K10~50340301
KT-C11~C11~KT~KTBH~60_200000102~0~12~13~12~13~2020-08-27 14:25:00~KT1-C11~C11~6340302
KT-C12~C12~KT~KTBH~60_210000029~0~11~11~11~11~2022-04-19 15:44:00~KT-C12~C12~6340302
CB1-C07~C07~CB~KTCBCBMA~29_140000225~1~27~26~23~27~2015-06-30 15:06:00~14CBE1~CĐN_K7~50810204
CB2-C07~C07~CB~KTCBCBMA~29_140000225~0~20~21~18~21~2015-06-30 15:09:00~14CBE 2~CĐN_K7~50810204
CB1-T41~T41~CB~KTCBCBMA~29_140000637~0~23~23~17~23~2015-07-01 09:49:00~14TBE1~TCCN_K41~42810203
CB2-T41~T41~CB~KTCBCBMA~29_140000637~1~30~29~29~30~2015-06-30 15:24:00~14TBE2~TCCN_K41~42810203
CB1-C05~C05~CB~KTCBCBMA~31_130000183~2~22~20~19~22~2013-12-19 16:17:00~KTCBMA 1- K5~CĐN_K5~50810204
CB2-C05~C05~CB~KTCBCBMA~31_130000183~0~19~19~19~19~2013-12-19 09:04:00~KTCBMA 2- K5~CĐN_K5~50810204
CB1-C06~C06~CB~KTCBCBMA~31_140000077~0~24~24~23~24~2015-04-09 09:48:00~13CBE1~CĐN_K6~50810204
CB2-C06~C06~CB~KTCBCBMA~31_140000077~1~24~23~21~24~2015-04-09 14:11:00~13CBE2~CĐN_K6~50810204
CB1-T40~T40~CB~KTCBCBMA~31_140000190~2~32~30~28~32~2015-04-02 10:51:00~13TBE1~TCCN_K40~42810203
CB2-T40~T40~CB~KTCBCBMA~31_140000190~5~24~19~15~24~2015-04-06 16:12:00~13TBE2~TCCN_K40~42810203
CB1-C08~C08~CB~KTCBCBMA~46_160000038~1~20~19~17~20~2016-03-16 07:41:00~15CBE1~CĐN_K8~50810204
CB-C09~C09~CB~KTCBCBMA~46_160000038~0~0~0~0~0~2016-07-07 11:01:00~16CBE0~CĐN_K9~50810204
CB2-C08~C08~CB~KTCBCBMA~46_160000038~0~18~18~17~18~2016-03-16 07:41:00~15CBE2~CĐN_K8~50810204
CB-T42~T42~CB~KTCBCBMA~46_160000043~0~33~33~31~33~2016-03-24 09:16:00~15TBE0~TCCN_K42~42810203
CB-T43~T43~CB~KTCBCBMA~46_170000016~0~22~23~22~23~2017-08-03 18:35:00~16TBE0~TCCN_K43~42810203
CB-C09~C09~CB~KTCBCBMA~46_170000054~1~24~23~21~24~2017-08-03 18:15:00~16CBE0~CĐN_K9~50810204
CB1-C10~C10~CB~KTCBCBMA~46_180000062~0~19~21~20~21~2018-08-06 15:11:00~17CBE1~CĐN_K10~50810204
CB2-C10~C10~CB~KTCBCBMA~46_180000062~0~25~25~23~25~2018-08-06 10:25:00~17CBE2~CĐN_K10~50810204
CB2-C11~C11~CB~KTCBCBMA~46_180000062~0~0~0~0~0~2019-04-09 15:48:00~BE2-C11~C11~6810207
CB-T44~T44~CB~KTCBCBMA~46_180000132~0~14~14~11~14~2018-08-06 08:06:00~17TBE1~TC_K44~42810203
CB1-C11~C11~CB~KTCBCBMA~46_190000171~0~32~32~31~32~2019-04-11 08:13:00~BE1-C11~C11~6810207
CB2-C11~C11~CB~KTCBCBMA~46_190000171~0~22~22~22~22~2019-05-02 09:05:00~BE2-C11~C11~6810207
CB-T45~T45~CB~KTCBCBMA~46_190000179~0~20~20~20~20~2019-07-03 15:11:00~BE1-T45~T45~5810207
CB-T45PQ~T45~CB~KTCBCBMA~46_190000179~0~16~16~14~16~2019-04-19 13:46:00~CB-T45PQ~T45~5810207
CB1-C12~C12~CB~KTCBCBMA~60_200000055~0~21~21~21~21~2020-08-31 08:46:00~CB1-C12~C12~6810207
CB-C12QT~C12QT~CB~KTCBCBMA~60_200000055~0~1~1~1~1~2020-08-31 08:46:00~CB-C12QT~C12QT~6810207
CB2-C12~C12~CB~KTCBCBMA~60_200000055~0~18~18~18~18~2020-08-31 09:00:00~CB2-C12~C12~6810207
CB-T46PQ~T46PQ~CB~KTCBCBMA~60_200000080~0~17~17~17~17~2020-06-04 09:39:00~CB-T46PQ~T46PQ~5810207
CB-T46~T46~CB~KTCBCBMA~60_200000090~0~25~25~24~25~2020-10-23 15:09:00~CB-T46~T46~5810207
CB1-C13~C13~CB~KTCBCBMA~60_210000125~0~23~23~21~23~2021-05-18 13:42:00~CB1-C13~C13~6810207
CB2-C13~C13~CB~KTCBCBMA~60_210000125~0~24~24~23~24~2021-05-19 09:35:00~CB2-C13~C13~6810207
CB-T46~T46~CB~KTCBCBMA~60_210000134~0~3~3~3~3~2022-02-28 10:18:00~CB-T46~T46~5810207
CB-T47~T47~CB~KTCBCBMA~60_210000134~0~14~15~9~15~2021-05-18 13:40:00~CB-T47~T47~5810207
CB-C14~C14~CB~KTCBCBMA~62_210000373~0~41~41~39~41~2022-01-28 10:20:00~CB-C14~C14~6810207
NH1-C07~C07~NH~KTCBMA~29_140000267~0~25~26~24~26~2017-02-27 17:11:00~14CQN1~CĐN_K7~50810203
NH2-C07~C07~NH~KTCBMA~29_140000267~0~22~25~22~25~2017-02-27 17:27:00~14CQN2~CĐN_K7~50810203
NH-C09QT~C09QT~NH~KTCBMA~29_140000267~0~0~1~0~1~2017-02-27 17:27:00~16CQN_QT~CĐN- HỆ QUỐC TẾ-K9~50810203
KS1-C07~C07~KS~KTCBMA~29_140000593~0~21~21~20~21~2017-06-22 16:59:00~14CQKS1~CĐN_K7~50810207
KS2-C07~C07~KS~KTCBMA~29_140000593~0~18~18~14~18~2017-02-27 16:44:00~14CQKS2~CĐN_K7~50810207
KS3-C07~C07~KS~KTCBMA~29_140000593~0~26~26~26~26~2017-06-23 11:06:00~14CQKS3~CĐN_K7~50810207
KS4-C07~C07~KS~KTCBMA~29_140000593~0~16~16~16~16~2017-03-30 14:06:00~14CQKS4~CĐN_K7~50810207
KS1-C06~C06~KS~KTCBMA~31_070000053~0~22~22~22~22~2015-12-17 09:30:00~13CQK1~CĐN_K6~50810207
KS2-C06~C06~KS~KTCBMA~31_070000053~2~25~23~23~25~2016-03-29 15:07:00~13CQK2~CĐN_K6~50810207
KS3-C06~C06~KS~KTCBMA~31_070000053~0~22~22~21~22~2016-03-08 14:39:00~13CQK3~CĐN_K6~50810207
KS4-C06~C06~KS~KTCBMA~31_070000053~3~22~19~18~22~2016-05-30 16:52:00~13CQK4~CĐN_K6~50810207
CB1-C05~C05~CB~KTCBMA~31_130000182~0~22~22~22~22~2013-12-19 15:57:00~KTCBMA 1- K5~CĐN_K5~50810204
CB2-C05~C05~CB~KTCBMA~31_130000182~0~19~19~18~19~2013-12-19 09:01:00~KTCBMA 2- K5~CĐN_K5~50810204
NH1-C06~C06~NH~KTCBMA~31_140000036~0~35~36~34~36~2016-01-26 07:47:00~13CQN1~CĐN_K6~50810203
NH-C08~C08~NH~KTCBMA~46_170000125~0~30~30~29~30~2018-01-17 21:28:00~15CQN0~CĐN_K8~50810203
KS1-C08~C08~KS~KTCBMA~46_170000240~0~26~27~27~27~2018-03-13 10:49:00~15CQK1~CĐN_K8~50810207
KS2-C08~C08~KS~KTCBMA~46_170000240~0~25~25~25~25~2018-01-22 09:27:00~15CQK2~CĐN_K8~50810207
KS3-C08~C08~KS~KTCBMA~46_170000240~0~18~19~18~19~2018-01-18 08:29:00~15CQK3~CĐN_K8~50810207
KS1-C09~C09~KS~KTCBMA~46_180000259~0~17~17~16~17~2018-11-14 16:19:00~16CQK1~CĐN_K9~50810207
KS2-C09~C09~KS~KTCBMA~46_180000259~0~26~26~26~26~2019-04-25 08:19:00~16CQK2~CĐN_K9~50810207
KS3-C09~C09~KS~KTCBMA~46_180000259~0~19~20~19~20~2019-05-31 08:14:00~16CQK3~CĐN_K9~50810207
KS1-C10~C10~KS~KTCBMA~46_180000259~0~0~0~0~0~2019-05-31 08:14:00~17CQK1~CĐN_K10~50810207
NH-C09~C09~NH~KTCBMA~46_180000294~0~26~27~27~27~2018-12-14 15:36:00~16CQN0~CĐN_K9~50810203
KS1-C10~C10~KS~KTCBMA~46_180000315~0~22~29~29~29~2019-01-21 16:46:00~17CQK1~CĐN_K10~50810207
KS2-C10~C10~KS~KTCBMA~46_180000315~0~27~27~26~27~2019-01-21 16:48:00~17CQK2~CĐN_K10~50810207
KS3-C10~C10~KS~KTCBMA~46_180000315~0~29~30~27~30~2019-01-21 16:50:00~17CQK3~CĐN_K10~50810207
NH-C10~C10~NH~KTCBMA~46_190000105~0~14~16~15~16~2019-07-16 14:51:00~17CQN1~CĐN_K10~50810203
KS3-C11~C11~KS~KTCBMA~60_200000110~0~32~32~32~32~2020-05-19 16:13:00~KS3-C11~C11~6810201
KS1-C11~C11~KS~KTCBMA~60_200000110~0~28~29~28~29~2020-05-19 16:18:00~KS1-C11~C11~6810201
KS2-C11~C11~KS~KTCBMA~60_200000110~0~31~32~30~32~2020-05-19 16:23:00~KS2-C11~C11~6810201
NH-C11~C11~NH~KTCBMA~60_200000130~0~31~32~32~32~2020-09-10 07:41:00~NH1-C11~C11~6810206
NH-C12~C12~NH~KTCBMA~60_200000198~0~23~24~23~24~2021-04-05 08:30:00~NH-C12~C12~6810206
CB1-T41~T41~CB~KTCBMA 2~29_140000638~1~23~22~21~23~2015-08-13 08:44:00~14TBE1~TCCN_K41~42810203
CB2-T41~T41~CB~KTCBMA 2~29_140000638~0~30~30~29~30~2015-07-08 10:44:00~14TBE2~TCCN_K41~42810203
CB1-C07~C07~CB~KTCBTP~29_140000224~0~27~27~27~27~2015-04-15 09:07:00~14CBE1~CĐN_K7~50810204
CB2-C07~C07~CB~KTCBTP~29_140000224~1~20~20~20~21~2015-04-15 09:35:00~14CBE 2~CĐN_K7~50810204
KT-C05~C05~KT~KTCBTP~29_140000224~0~0~1~0~1~2015-04-15 09:35:00~KTDN - K5~CĐN_K5~50340301
CB1-T41~T41~CB~KTCBTP~29_140000633~0~23~23~23~23~2015-04-17 14:32:00~14TBE1~TCCN_K41~42810203
CB2-T41~T41~CB~KTCBTP~29_140000633~0~30~30~30~30~2015-04-17 14:57:00~14TBE2~TCCN_K41~42810203
CB1-C06~C06~CB~KTCBTP~31_140000076~0~24~24~24~24~2015-04-09 09:46:00~13CBE1~CĐN_K6~50810204
CB2-C06~C06~CB~KTCBTP~31_140000076~2~24~22~22~24~2015-04-09 14:09:00~13CBE2~CĐN_K6~50810204
CB1-T40~T40~CB~KTCBTP~31_140000195~0~32~32~31~32~2015-04-02 14:25:00~13TBE1~TCCN_K40~42810203
CB2-T40~T40~CB~KTCBTP~31_140000195~0~24~24~24~24~2015-04-07 09:01:00~13TBE2~TCCN_K40~42810203
CB1-C08~C08~CB~KTCBTP~46_160000001~0~20~20~20~20~2016-02-19 15:06:00~15CBE1~CĐN_K8~50810204
CB2-C08~C08~CB~KTCBTP~46_160000001~0~18~18~18~18~2016-01-15 15:06:00~15CBE2~CĐN_K8~50810204
CB-T43~T43~CB~KTCBTP~46_160000178~0~22~23~23~23~2017-01-05 16:07:00~16TBE0~TCCN_K43~42810203
CB-C09~C09~CB~KTCBTP~46_160000244~0~24~24~24~24~2017-08-03 18:13:00~16CBE0~CĐN_K9~50810204
CB-T42~T42~CB~KTCBTP~46_170000119~0~33~33~33~33~2018-01-23 14:47:00~15TBE0~TCCN_K42~42810203
CB1-C10~C10~CB~KTCBTP~46_170000157~0~19~21~19~21~2018-01-18 11:04:00~17CBE1~CĐN_K10~50810204
CB2-C10~C10~CB~KTCBTP~46_170000157~0~25~25~25~25~2018-01-18 14:09:00~17CBE2~CĐN_K10~50810204
